id,iati_identifier,climate_label
3918,44000-P148599,Adaptation or mitigation as a principle or significant objective
3925,44000-P157324,Adaptation or mitigation as a principle or significant objective
3930,44000-P173296,Adaptation or mitigation as a principle or significant objective
3933,44000-P170558,Adaptation or mitigation as a principle or significant objective
3938,44000-P171793,Adaptation or mitigation as a principle or significant objective
3945,44000-P166020,Adaptation or mitigation as a principle or significant objective
3948,44000-P124085,Adaptation or mitigation as a principle or significant objective
3954,44000-P160377,Adaptation or mitigation as a principle or significant objective
3955,44000-P162245,Adaptation or mitigation as a principle or significant objective
3958,44000-P170230,Adaptation or mitigation as a principle or significant objective
3959,44000-P170131,Adaptation or mitigation as a principle or significant objective
3969,44000-P172926,Adaptation or mitigation as a principle or significant objective
3970,44000-P155203,Adaptation or mitigation as a principle or significant objective
3971,44000-P160162,Adaptation or mitigation as a principle or significant objective
3980,44000-P174300,Adaptation or mitigation as a principle or significant objective
3983,44000-P155303,Adaptation or mitigation as a principle or significant objective
3984,44000-P156559,Adaptation or mitigation as a principle or significant objective
3990,44000-P155201,Adaptation or mitigation as a principle or significant objective
3991,44000-P112073,Adaptation or mitigation as a principle or significant objective
3994,44000-P179267,Adaptation or mitigation as a principle or significant objective
4000,44000-P169117,Adaptation or mitigation as a principle or significant objective
4001,44000-P151157,Adaptation or mitigation as a principle or significant objective
4005,44000-P125999,Adaptation or mitigation as a principle or significant objective
4006,44000-P178914,Adaptation or mitigation as a principle or significant objective
4019,44000-P176789,Adaptation or mitigation as a principle or significant objective
4022,44000-P174000,Adaptation or mitigation as a principle or significant objective
4025,44000-P176983,Adaptation or mitigation as a principle or significant objective
4036,44000-P169901,Adaptation or mitigation as a principle or significant objective
4043,44000-P167794,Adaptation or mitigation as a principle or significant objective
4044,44000-P103238,Adaptation or mitigation as a principle or significant objective
4045,44000-P167798,Adaptation or mitigation as a principle or significant objective
4048,44000-P175747,Adaptation or mitigation as a principle or significant objective
4051,44000-P174336,Adaptation or mitigation as a principle or significant objective
4053,44000-P164164,Adaptation or mitigation as a principle or significant objective
4056,44000-P163699,Adaptation or mitigation as a principle or significant objective
4057,44000-P164047,Adaptation or mitigation as a principle or significant objective
4058,44000-P178819,Adaptation or mitigation as a principle or significant objective
4062,44000-P116602,Adaptation or mitigation as a principle or significant objective
4063,44000-P160463,Adaptation or mitigation as a principle or significant objective
4075,44000-P168475,Adaptation or mitigation as a principle or significant objective
4080,44000-P162637,Adaptation or mitigation as a principle or significant objective
4084,44000-P163760,Adaptation or mitigation as a principle or significant objective
4086,44000-P171006,Adaptation or mitigation as a principle or significant objective
4090,44000-P161996,Adaptation or mitigation as a principle or significant objective
4097,44000-P118064,Adaptation or mitigation as a principle or significant objective
4104,44000-P157043,Adaptation or mitigation as a principle or significant objective
4108,44000-P174114,Adaptation or mitigation as a principle or significant objective
4109,44000-P168233,Adaptation or mitigation as a principle or significant objective
4110,44000-P167826,Adaptation or mitigation as a principle or significant objective
4111,44000-P178988,Adaptation or mitigation as a principle or significant objective
4113,44000-P172187,Adaptation or mitigation as a principle or significant objective
4116,44000-P176420,Adaptation or mitigation as a principle or significant objective
4120,44000-P165683,Adaptation or mitigation as a principle or significant objective
4132,44000-P174314,Adaptation or mitigation as a principle or significant objective
4133,44000-P172012,Adaptation or mitigation as a principle or significant objective
4136,44000-P161227,Adaptation or mitigation as a principle or significant objective
4141,44000-P162957,Adaptation or mitigation as a principle or significant objective
4145,44000-P154839,Adaptation or mitigation as a principle or significant objective
4151,44000-P176589,Adaptation or mitigation as a principle or significant objective
4156,44000-P178347,Adaptation or mitigation as a principle or significant objective
4158,44000-P167455,Adaptation or mitigation as a principle or significant objective
4159,44000-P166732,Adaptation or mitigation as a principle or significant objective
4162,44000-P133829,Adaptation or mitigation as a principle or significant objective
4164,44000-P170645,Adaptation or mitigation as a principle or significant objective
4165,44000-P160418,Adaptation or mitigation as a principle or significant objective
4170,44000-P152319,Adaptation or mitigation as a principle or significant objective
4175,44000-P170811,Adaptation or mitigation as a principle or significant objective
4186,44000-P172668,Adaptation or mitigation as a principle or significant objective
4189,44000-P115217,Adaptation or mitigation as a principle or significant objective
4192,44000-P168185,Adaptation or mitigation as a principle or significant objective
